"","X1"
"1",-1.61716365877396
"2",-0.085112123502627
"3",-1.22242624914865
"4",-0.313166663757887
"5",-0.414013441404843
"6",-0.456652302832516
"7",-0.902899881552979
"8",0.520962911539208
"9",-0.228802105158001
"10",1.49470655102415
"11",-1.8397697620946
"12",-0.489869117481592
"13",0.222847019395723
"14",-0.23590588302874
"15",1.603488084087
"16",-0.59407123693514
"17",-0.122414115524701
"18",0.43627328443029
"19",0.240046975113235
"20",0.0546149494737849
"21",-1.04312721423494
"22",-0.17907906302421
"23",0.032216742936442
"24",0.397997190436544
"25",0.15862260316458
"26",1.24750791115906
"27",1.00658156976659
"28",-0.297120864734405
"29",-0.255645940451896
"30",-1.79014581736492
"31",0.721948610786821
"32",-1.48094366437818
"33",2.08113860724033
"34",1.19716439603311
"35",0.430573241883079
"36",-0.328811982333781
"37",-1.97144004772383
"38",0.00930836756946248
"39",-0.427194418891685
"40",-0.747891927620775
"41",0.449746509881025
"42",-1.02426153588638
"43",1.15630279549598
"44",0.558715155910137
"45",-0.0301584470825081
"46",-0.394210423880176
"47",0.271070776465549
"48",0.126093802483659
"49",-0.344466852440991
"50",0.345094393230668
"51",0.177626353964363
"52",-0.737476355517463
"53",0.418391793126097
"54",-0.955204257679858
"55",0.629936207827158
"56",0.189005581253013
"57",-1.61691670200249
"58",0.290675835639994
"59",1.30255061477588
"60",-0.738769089034871
"61",0.648929462334668
"62",-2.19227891950487
"63",0.368822153818726
"64",0.359873141462129
"65",-0.119869760487973
"66",-2.02888722325675
"67",-0.93959843293115
"68",-0.157674750451077
"69",-1.28236622100229
"70",-0.0858774655267846
"71",0.0357945933045885
"72",0.975419254060335
"73",-0.679042954699308
"74",0.512692300941888
"75",0.69929503854817
"76",0.689578907296459
"77",-0.182112932093191
"78",0.785593990114151
"79",0.10050031602442
"80",0.45920469123241
"81",0.736731647329999
"82",0.357534635933826
"83",-0.275135204170645
"84",0.781280970832626
"85",-0.373812096134939
"86",-0.54504742654814
"87",0.478419592350575
"88",-0.653260752724971
"89",-0.276425708442353
"90",-0.252510379823467
"91",-0.366182016256022
"92",0.808656159224724
"93",-1.17968103353557
"94",0.270753502938323
"95",0.354655427755059
"96",0.672323294873259
"97",-0.969171632481963
"98",-0.145050493529402
"99",0.38228353488915
"100",-0.227600726243503
"101",-0.572973576632921
"102",0.918154271717984
"103",-0.220567936552172
"104",-0.138652416082836
"105",-0.43459501330012
"106",-1.14178359314482
"107",-0.676388460953207
"108",-0.535458934064436
"109",-0.216824393177652
"110",-0.109577725835279
"111",-0.176862644900578
"112",-1.16725324610048
"113",1.38548768191183
"114",-0.281307548615758
"115",1.4551811098508
"116",0.587716013704145
"117",0.0459695215509705
"118",0.296925509545336
"119",0.989941697836461
"120",-0.971691549737853
"121",1.54834181032667
"122",0.567985194222332
"123",0.642974897067572
"124",0.234817319795914
"125",0.376453980076118
"126",-0.484755027882531
"127",-0.596133771665136
"128",-0.805078105039309
"129",0.451909133475051
"130",0.777210508942753
"131",-0.599925623328182
"132",-0.912867913405871
"133",-0.710934501774731
"134",0.086938498862841
"135",2.1300056432753
"136",0.595845640992021
"137",-0.903029568786296
"138",-0.59738831067183
"139",1.25024276363192
"140",-1.19077884679331
"141",0.0490822671962806
"142",-0.0927373611380568
"143",0.449141061209981
"144",-0.0376939953618746
"145",0.901696691353692
"146",0.143558377464675
"147",0.382818552524035
"148",-1.16851754669938
"149",1.40118831647626
"150",0.294428971990304
"151",0.526012315075394
"152",-0.176531321563592
"153",1.26940543709757
"154",-0.714816202062024
"155",0.625388279918441
"156",-0.224839887048764
"157",-0.527833000587361
"158",0.218876056867487
"159",1.35297683359999
"160",1.60858205228681
"161",-0.592860769093767
"162",-0.723446944303581
"163",-0.210355381200592
"164",0.687828330609623
"165",-0.102217879457825
"166",0.342692579714107
"167",1.56913873175308
"168",0.717266456724036
"169",0.43069686904191
"170",0.576711167636261
"171",0.773098360236381
"172",-0.501174128362154
"173",-0.83949027546051
"174",-0.783566441942345
"175",0.415816064154888
"176",-1.42522377314923
"177",-0.488450918572207
"178",-1.29245833122977
"179",0.993630045517513
"180",-0.153743188692627
"181",2.29407096424393
"182",1.166515658885
"183",1.11329348670527
"184",1.46190068390955
"185",-0.713377822640951
"186",0.986800725302111
"187",0.328116744085048
"188",-0.502634732365708
"189",-0.740525852962826
"190",0.525045353432719
"191",0.827741275592847
"192",0.542780503391627
"193",-0.892414221193268
"194",0.532595346931052
"195",-2.03109155681481
"196",1.91325353986707
"197",-0.415459494838385
"198",0.64151242994218
"199",0.590949564759896
"200",-1.17282699259819
"201",1.19183729915888
"202",-1.36926624172286
"203",0.551537157888166
"204",-1.54121147673201
"205",-2.27275118371013
"206",1.53825944947047
"207",1.7794567584109
"208",-2.66226106390395
"209",-1.05440765919568
"210",-1.20320535211457
"211",0.724288044943901
"212",0.0337152318145918
"213",0.303564406916907
"214",0.241910869096241
"215",0.694570432431772
"216",0.264781623453714
"217",0.75161499747375
"218",0.27638042742853
"219",-2.54671119974509
"220",0.842628769802613
"221",-0.809798669211071
"222",-0.062657692569809
"223",0.984578034180865
"224",-1.15592651185199
"225",-0.166825725753256
"226",-1.14399384785947
"227",-0.385820376813427
"228",-0.37651623925047
"229",0.0864466308103591
"230",2.04989947571927
"231",-0.217923868746752
"232",-1.43436653911508
"233",-0.357377052031314
"234",-0.0581118030495096
"235",-0.25313920923561
"236",0.796687961217715
"237",-0.775404682856796
"238",1.15295886003565
"239",1.26822624474357
"240",-0.348534156116163
"241",1.2477037021334
"242",0.308170921898393
"243",-0.776076500656923
"244",-1.34404656989322
"245",0.875293678978127
"246",0.358334983690648
"247",-0.490738498249617
"248",-1.01498323309419
"249",0.136219717053895
"250",0.413684205912453
"251",0.67777304938458
"252",0.44380390909322
"253",-1.27965882107614
"254",-0.40326231965196
"255",0.777374039798631
"256",-0.298390253933842
"257",1.20426921658883
"258",1.37434065563987
"259",-1.53279248938271
"260",0.236617616309593
"261",-1.27361894036575
"262",-0.467285182442762
"263",-0.731572612108917
"264",1.25495315576265
"265",0.514577302091538
"266",1.91415261405445
"267",0.54655415852486
"268",0.358464726115192
"269",0.339422188601678
"270",0.973141822766763
"271",0.232568618695606
"272",-0.429808555296505
"273",-1.41324355747825
"274",-0.570380245556284
"275",0.69561581978271
"276",0.548314743670132
"277",-0.470624245645777
"278",-0.60651729967021
"279",1.89613081689533
"280",-0.210793463926145
"281",1.42663002717012
"282",-0.17115720869617
"283",0.162938398357884
"284",0.404568459063704
"285",1.46908194068035
"286",1.04903439170289
"287",0.908634313265077
"288",0.577460136394063
"289",0.175489029082754
"290",0.959066861054766
"291",0.266481074597063
"292",1.25420466053087
"293",-0.604854119152521
"294",-0.953763581286125
"295",-0.421648561610405
"296",-0.700072043274535
"297",0.402254425590272
"298",-1.80360777978211
"299",-1.98666553637234
"300",-0.276447569260445
"301",-0.873872700779106
"302",0.0515165903979244
"303",1.16434772778038
"304",2.30592841009092
"305",0.49885155930335
"306",-1.30077104560588
"307",-0.375032816864611
"308",-2.75668611464922
"309",-0.67078670135368
"310",1.13119344299208
"311",-1.50962795480927
"312",1.54138216629522
"313",-0.500294668682969
"314",0.765920235824114
"315",0.777105923187037
"316",0.131179479207093
"317",-0.775167742665275
"318",-0.69522377155778
"319",0.131881619338413
"320",-0.569686429333126
"321",-0.00178483785266202
"322",0.0128803576504117
"323",-0.0395570346159113
"324",-0.763504850991048
"325",1.05052789419226
"326",0.598910071811846
"327",-0.828258545968293
"328",-0.485050056959901
"329",0.313421387737928
"330",0.435808819697638
"331",-1.63318054826599
"332",0.0256985202541351
"333",0.467354754407388
"334",0.727738932068912
"335",1.58266272805344
"336",-1.48761558268987
"337",0.880703642464429
"338",-3.3225934895057
"339",1.19491106639649
"340",-0.0712829639120243
"341",0.0811373190505448
"342",-0.468980995735931
"343",-1.6861155166102
"344",-0.061753495738865
"345",1.3535831534162
"346",0.656477153994743
"347",0.891286551665198
"348",0.822919446372838
"349",-1.77556410304936
"350",0.0116988693722946
"351",0.929010251733289
"352",0.554686807140842
"353",0.427282997706484
"354",-0.825520363417447
"355",0.173989281102762
"356",0.0396526042642525
"357",0.146841510041094
"358",0.0661445705096403
"359",1.50709266053164
"360",-1.29776078585748
"361",1.84522286095946
"362",0.851680744355506
"363",-0.965860031018987
"364",0.585392572212193
"365",1.04593516012538
"366",-0.753523940556663
"367",0.0109844781794367
"368",1.26138790322769
"369",-1.56312443884021
"370",-1.11845516381384
"371",-0.295899934452255
"372",0.586393430701228
"373",1.77791874659634
"374",-1.2852839809032
"375",-0.61113334347315
"376",-0.166589942741122
"377",-0.440405998013893
"378",1.13200169859879
"379",0.577453479641505
"380",-0.126772741097587
"381",-0.257518536888266
"382",0.158823691469711
"383",0.46417705601159
"384",-2.16455256006258
"385",0.0913296854390218
"386",-0.764799780197831
"387",-1.07796369127182
"388",-1.05771410356861
"389",0.228179853225038
"390",-1.17161686209569
"391",-0.455262687572932
"392",-0.581721196461053
"393",-2.09474408813574
"394",-0.264358472224339
"395",-0.310995539391111
"396",0.0509277304355455
"397",0.340638039648284
"398",1.88426454960253
"399",1.25127276604727
"400",-0.260579289973075
"401",-1.12467626732268
"402",-0.162418949310702
"403",-1.44179434699173
"404",0.639894438036136
"405",0.795717908486017
"406",0.570273902851426
"407",-1.97716221386733
"408",-0.265918803748748
"409",0.510731285205133
"410",-0.423348849998339
"411",-0.118942918768189
"412",-0.322369293596485
"413",1.09153515596974
"414",0.170888215541259
"415",-1.5247206892889
"416",0.573429949716658
"417",1.00655454634376
"418",2.14322742397449
"419",-0.0100561076247093
"420",-0.227840401707824
"421",0.89644199197846
"422",1.1379355143901
"423",-1.8090779608534
"424",0.274781742965655
"425",0.33216774520319
"426",0.277167624516329
"427",0.799588736107068
"428",-0.535718072592808
"429",1.01873275306022
"430",-0.49951695111015
"431",-0.052863166113329
"432",0.0164153218347817
"433",0.17134782471782
"434",-0.817938481963006
"435",0.281320500220937
"436",-0.149652923664206
"437",-0.23369741976743
"438",-1.5330542527373
"439",-0.428523771587888
"440",0.446312482442806
"441",-0.715778120534307
"442",-0.897020902449007
"443",0.626214036070475
"444",-0.992032228854854
"445",0.206218766290164
"446",-0.25159986684471
"447",-1.1110564765441
"448",-1.05300535688569
"449",-0.523013958149751
"450",-1.4578469156865
"451",0.419411908108494
"452",-0.641273668090221
"453",-0.2917053425913
"454",-0.130855502914069
"455",-1.22695193215695
"456",-0.899451212271362
"457",-1.02623404176952
"458",0.340545003703408
"459",0.974016528489935
"460",0.63651460760962
"461",-0.754671823772758
"462",-0.332996544935396
"463",0.484626848502402
"464",1.19002313737575
"465",-0.213140982743427
"466",-1.21316712709326
"467",1.34687672422696
"468",1.70369120999314
"469",-1.11755368459474
"470",0.818906732319387
"471",1.78108221824078
"472",-2.46929737155175
"473",-0.440575753712116
"474",-2.04964328576403
"475",-0.0782824996532028
"476",2.03706358275943
"477",-0.458571629564518
"478",1.0613034462882
"479",-1.68126950077568
"480",-0.0079040409691719
"481",-1.52872020424899
"482",-0.110405143741787
"483",-0.838343948018468
"484",0.848575579016804
"485",-1.31528034272464
"486",-1.271579210773
"487",0.719661588075926
"488",0.463242121039145
"489",-0.60599372469733
"490",2.33174486090376
"491",1.7338073576375
"492",0.222687191308164
"493",0.70966584583491
"494",-0.88882568493421
"495",-0.105511541866651
"496",0.413349966146999
"497",-0.115824847906018
"498",0.954963491407085
"499",0.418965865867237
"500",-1.12930214709074
"501",1.57824545745946
"502",0.223320999189877
"503",-0.662442643102206
"504",-0.17674153606697
"505",-0.997233491564868
"506",-0.140654123384492
"507",1.81926137664253
"508",-0.154912470335941
"509",-0.0893823562771701
"510",0.0485132528373898
"511",0.251779673560816
"512",-1.423109327736
"513",-0.157735651428093
"514",-0.833866610690074
"515",0.912403295504194
"516",0.183951579460517
"517",-0.258218959386173
"518",-0.66701403341142
"519",0.157006177056412
"520",0.707481707167956
"521",0.132830090227963
"522",-0.906438268479248
"523",-0.456363880175526
"524",-1.51113501154106
"525",-0.665864410788413
"526",0.378780050954813
"527",-0.659003800582919
"528",0.66218258685504
"529",0.0532738959763467
"530",0.308891138189295
"531",0.896047672829723
"532",0.351342931789603
"533",0.399684399208988
"534",-0.68115826206814
"535",-0.283880536191346
"536",-1.21939604498194
"537",1.12550124548206
"538",1.77418930903896
"539",-0.713591422988303
"540",-0.297421666670972
"541",-1.0712537343709
"542",-0.284751525753092
"543",-0.474093091899325
"544",-0.339381802872379
"545",-0.464378737720028
"546",-0.59934217377102
"547",-0.883233585281395
"548",0.243234583598743
"549",0.0834463245492676
"550",-0.777920287898637
"551",1.06766604953547
"552",-0.497212687844596
"553",-0.10596102062577
"554",-0.756134273752253
"555",-2.45026447307936
"556",-0.554171435023972
"557",0.355051611479562
"558",-1.4811752826617
"559",-0.400656374325794
"560",0.00216791528271362
"561",-0.811507313595648
"562",-0.413433484400998
"563",-0.836150080265285
"564",0.643908964410905
"565",-0.392246783276432
"566",-0.428211975127821
"567",-1.32861262152823
"568",1.31923307285128
"569",-0.287417628858654
"570",-2.15246063774263
"571",-1.86273729251864
